Channel,Energy (keV),CTS,Net CR,Error
1261,348.6422,28,0.000277778,0.001469911
1262,348.9187,30,-0.000694444,0.001521509
1263,349.1952,27,-0.001111111,0.001443433
1264,349.4717,34,0.001944444,0.001619754
1265,349.7482,50,0.004722222,0.001964231
1266,350.0247,50,0.002638889,0.001964241
1267,350.3012,47,0.001388889,0.001904408
1268,350.5777,44,-0.00125,0.00184264
1269,350.8542,68,0.006388889,0.002290667
1270,351.1307,46,-0.00375,0.001884065
1271,351.4072,52,0.002361111,0.002003142
1272,351.6837,50,0.00125,0.001964248
1273,351.9602,56,0.005416667,0.002078746
1274,352.2367,46,0.000972222,0.001884041
1275,352.5132,42,0,0.001800268
1276,352.7897,39,0.003611111,0.001734762
1277,353.0662,38,0.004166667,0.001712373
1278,353.3427,28,0.001111111,0.001469906
1279,353.6192,30,0.000416667,0.001521502
1280,353.8957,28,0.000694444,0.001469908
1281,354.1722,27,0.001666667,0.001443415
1282,354.4487,27,0.000416667,0.001443423
1283,354.7252,21,-0.0025,0.001273001
1284,355.0017,24,0.001111111,0.001360867
1285,355.2782,34,0.004027778,0.001619741
1286,355.5547,30,0.003055556,0.001521485
1287,355.8312,30,0.001388889,0.001521496
1288,356.1077,27,-0.000138889,0.001443427
1289,356.3842,35,0.003611111,0.001643391
1290,356.6607,32,0.004027778,0.001571378
1291,356.9372,29,0.001944444,0.001495919
1292,357.2137,36,0.003472222,0.001666704
1293,357.4902,24,0,0.001360875
1294,357.7667,29,0.002083333,0.001495918
1295,358.0432,25,0.001527778,0.001388927
1296,358.3197,33,0.003472222,0.001595746
1297,358.5962,34,0.003055556,0.001619747
1298,358.8727,24,0.00125,0.001360866
1299,359.1492,37,0.005555556,0.001689683
1300,359.4257,32,0.003055556,0.001571384
1301,359.7022,26,0.000694444,0.001416439
1302,359.9787,26,0.002222222,0.001416428
1303,360.2552,30,0.002638889,0.001521488
1304,360.5317,22,0.000972222,0.001302931
1305,360.8082,32,0.003611111,0.001571381
1306,361.0847,28,-0.000138889,0.001469914
1307,361.3612,24,0.002777778,0.001360855
1308,361.6377,29,0.002361111,0.001495916
1309,361.9142,24,-0.000138889,0.001360876
1310,362.1907,19,0.001666667,0.001210834
1311,362.4672,28,0.001944444,0.0014699
1312,362.7437,33,0.000972222,0.001595761
1313,363.0202,31,0.000694444,0.001546651
1314,363.2967,24,-0.000555556,0.001360879
1315,363.5732,26,0.000555556,0.00141644
1316,363.8497,23,-0.000416667,0.001332225
1317,364.1262,30,0.002777778,0.001521487
1318,364.4027,42,0.004722222,0.001800243
1319,364.6792,30,0.000416667,0.001521502
1320,364.9557,24,0.001388889,0.001360865
1321,365.2322,22,-0.001111111,0.001302947
1322,365.5087,29,0.002222222,0.001495917
1323,365.7852,17,-0.000555556,0.001145352
1324,366.0617,23,0.001111111,0.001332214
1325,366.3382,22,-0.001111111,0.001302947
1326,366.6147,28,0.000277778,0.001469911
1327,366.8912,37,0.005555556,0.001689683
1328,367.1677,24,-0.000694444,0.00136088
1329,367.4442,23,0.001388889,0.001332212
1330,367.7207,27,0.001805556,0.001443414
1331,367.9972,29,0.003333333,0.00149591
1332,368.2737,27,0.001388889,0.001443417
1333,368.5502,28,0.00375,0.001469888
1334,368.8267,32,0.001944444,0.001571391
1335,369.1032,24,0.001388889,0.001360865
1336,369.3797,23,0.000555556,0.001332218
1337,369.6562,30,0.003194444,0.001521484
1338,369.9327,36,0.004444444,0.001666699
1339,370.2092,28,0.0025,0.001469896
1340,370.4857,27,0.000833333,0.00144342
1341,370.7622,23,0.001111111,0.001332214
1342,371.0387,16,-0.000972222,0.001111158
1343,371.3152,25,0.000694444,0.001388932
1344,371.5917,29,0.000972222,0.001495925
1345,371.8682,31,0.000138889,0.001546654
1346,372.1447,32,0.003472222,0.001571382
1347,372.4212,37,0.004305556,0.00168969
1348,372.6977,34,0.004305556,0.001619739
1349,372.9742,32,0.003333333,0.001571383
1350,373.2507,23,-0.000694444,0.001332227
1351,373.5272,22,0.000277778,0.001302936
1352,373.8037,20,0.000972222,0.001242296
1353,374.0802,29,0.002083333,0.001495918
1354,374.3567,24,-0.000138889,0.001360876
1355,374.6332,34,0.004583333,0.001619738
1356,374.9097,28,0.002638889,0.001469896
1357,375.1862,28,0.000555556,0.001469909
1358,375.4627,24,0.000555556,0.001360871
1359,375.7392,23,0.000277778,0.00133222
1360,376.0157,30,0.001111111,0.001521497
1361,376.2922,21,0.000833333,0.001272976
1362,376.5687,30,0.002916667,0.001521486
1363,376.8452,29,0.003055556,0.001495911
1364,377.1217,26,-0.000138889,0.001416444
1365,377.3982,31,0.002361111,0.00154664
1366,377.6747,36,0.004444444,0.001666699
1367,377.9512,22,0.000972222,0.001302931
1368,378.2277,27,-0.000138889,0.001443427
1369,378.5042,20,-0.001111111,0.001242312
1370,378.7807,19,0,0.001210847
1371,379.0572,26,0.000694444,0.001416439
1372,379.3337,29,0.002222222,0.001495917
1373,379.6102,33,0.003888889,0.001595744
1374,379.8867,23,0.001111111,0.001332214
1375,380.1632,27,0.003055556,0.001443405
1376,380.4397,26,0.000694444,0.001416439
1377,380.7162,27,0.00125,0.001443417
1378,380.9927,39,0.004861111,0.001734755
1379,381.2692,23,0.001111111,0.001332214
1380,381.5457,27,0.002916667,0.001443406
1381,381.8222,18,0.000555556,0.001178548
1382,382.0987,27,0.000555556,0.001443422
1383,382.3752,23,0.000694444,0.001332217
1384,382.6517,18,0,0.001178552
1385,382.9282,26,0.002083333,0.001416429
1386,383.2047,20,-0.001111111,0.001242312
1387,383.4812,24,0.000694444,0.00136087
1388,383.7577,36,0.003888889,0.001666702
1389,384.0342,23,-0.001944444,0.001332236
1390,384.3107,21,-0.000972222,0.001272989
1391,384.5872,21,0.000138889,0.001272981
1392,384.8637,21,-0.000277778,0.001272984
1393,385.1402,36,0.004583333,0.001666698
1394,385.4167,20,0.000972222,0.001242296
1395,385.6932,24,0.000972222,0.001360868
1396,385.9697,26,0.001944444,0.00141643
1397,386.2462,27,0.000555556,0.001443422
1398,386.5227,34,0.002083333,0.001619753
1399,386.7992,22,0.001805556,0.001302925
1400,387.0757,25,0.001805556,0.001388925
1401,387.3522,31,0.002361111,0.00154664
1402,387.6287,29,0.002916667,0.001495912
1403,387.9052,32,0.004583333,0.001571375
1404,388.1817,23,0.002361111,0.001332205
1405,388.4582,30,0.004444444,0.001521476
1406,388.7347,28,0.002777778,0.001469895
1407,389.0112,22,-0.000555556,0.001302943
1408,389.2877,21,-0.000416667,0.001272985
1409,389.5642,29,0.002638889,0.001495914
1410,389.8407,20,0.000416667,0.0012423
1411,390.1172,27,0.003194444,0.001443404
1412,390.3937,28,0.001944444,0.0014699
1413,390.6702,20,0.000833333,0.001242297
1414,390.9467,32,0.003888889,0.001571379
1415,391.2232,25,0,0.001388937
1416,391.4997,14,-0.001388889,0.001039398
1417,391.7762,30,0.001527778,0.001521495
1418,392.0527,24,0.0025,0.001360857
1419,392.3292,20,0.00125,0.001242293
1420,392.6057,30,0.00375,0.001521481
1421,392.8822,27,0.00125,0.001443417
1422,393.1587,25,0.001527778,0.001388927
1423,393.4352,23,0.000972222,0.001332215
1424,393.7117,29,0.002777778,0.001495913
1425,393.9882,24,0.001527778,0.001360864
1426,394.2647,17,-0.002083333,0.001145364
1427,394.5412,21,-0.000972222,0.001272989
1428,394.8177,28,0.00125,0.001469905
1429,395.0942,24,0.000277778,0.001360873
1430,395.3707,24,0.000694444,0.00136087
1431,395.6472,29,0.003194444,0.00149591
1432,395.9237,27,0.003055556,0.001443405
1433,396.2002,21,0.00125,0.001272972
1434,396.4767,27,0.001666667,0.001443415
1435,396.7532,25,0.00125,0.001388928
1436,397.0297,20,-0.000694444,0.001242309
1437,397.3062,26,0.000972222,0.001416437
1438,397.5827,27,0.001666667,0.001443415
1439,397.8592,23,-0.000694444,0.001332227
1440,398.1357,25,0.001666667,0.001388926
1441,398.4122,26,0.001388889,0.001416434
1442,398.6887,34,0.004027778,0.001619741
1443,398.9652,29,0.002083333,0.001495918
1444,399.2417,22,0.000833333,0.001302932
1445,399.5182,30,0.002222222,0.00152149
1446,399.7947,28,-0.000277778,0.001469915
1447,400.0712,23,0.001111111,0.001332214
1448,400.3477,24,0.000972222,0.001360868
1449,400.6242,13,-0.001805556,0.001001594
1450,400.9007,30,0.001527778,0.001521495
1451,401.1772,26,0.00375,0.001416418
1452,401.4537,24,0.000277778,0.001360873
1453,401.7302,27,0.001666667,0.001443415
1454,402.0067,25,0.001388889,0.001388927
1455,402.2832,28,0.001944444,0.0014699
1456,402.5597,25,0.00125,0.001388928
1457,402.8362,27,0.0025,0.001443409
1458,403.1127,26,0.001111111,0.001416436
1459,403.3892,24,-0.000833333,0.001360881
1460,403.6657,23,0.001111111,0.001332214
1461,403.9422,18,-0.000555556,0.001178557
1462,404.2187,23,0.001666667,0.00133221
1463,404.4952,25,0.001111111,0.001388929
1464,404.7717,25,0.001666667,0.001388926
1465,405.0482,32,0.00375,0.00157138
1466,405.3247,25,0.000416667,0.001388934
1467,405.6012,29,0.002222222,0.001495917
1468,405.8777,21,0.000138889,0.001272981
1469,406.1542,21,0.000138889,0.001272981
1470,406.4307,23,0.000277778,0.00133222
1471,406.7072,30,0.0025,0.001521489
1472,406.9837,29,0.003194444,0.00149591
1473,407.2602,26,0.00125,0.001416435
1474,407.5367,16,0,0.00111115
1475,407.8132,23,0.001527778,0.001332211
1476,408.0897,21,0.001388889,0.001272971
1477,408.3662,25,0.001666667,0.001388926
1478,408.6427,25,0.001527778,0.001388927
1479,408.9192,28,0.002916667,0.001469894
1480,409.1957,45,0.0075,0.001863416
1481,409.4722,51,0.008194444,0.001983759
1482,409.7487,60,0.010416667,0.002151685
1483,410.0252,81,0.017222222,0.00250002
1484,410.3017,106,0.023194444,0.002859918
1485,410.5782,115,0.025833333,0.002978855
1486,410.8547,167,0.041944444,0.003589692
1487,411.1312,169,0.042083333,0.003611124
1488,411.4077,154,0.0375,0.003447146
1489,411.6842,132,0.032083333,0.003191438
1490,411.9607,106,0.024444444,0.002859914
1491,412.2372,71,0.014027778,0.002340621
1492,412.5137,64,0.011805556,0.002222248
1493,412.7902,40,0.004722222,0.001756856
1494,413.0667,33,0.002638889,0.001595751
1495,413.3432,34,0.00375,0.001619743
1496,413.6197,21,-0.000416667,0.001272985
1497,413.8962,19,-0.000138889,0.001210848
1498,414.1727,26,0.002638889,0.001416426
1499,414.4492,21,0.001388889,0.001272971
1500,414.7257,28,0.002361111,0.001469897
1501,415.0022,19,0.001111111,0.001210838
1502,415.2787,18,-0.000416667,0.001178556
1503,415.5552,17,0,0.001145347
1504,415.8317,24,0.001111111,0.001360867
1505,416.1082,21,0.000694444,0.001272977
1506,416.3847,21,0.000555556,0.001272978
1507,416.6612,21,0.001111111,0.001272973
1508,416.9377,16,-0.000555556,0.001111155
1509,417.2142,19,0,0.001210847
1510,417.4907,29,0.003194444,0.00149591
1511,417.7672,29,0.002916667,0.001495912
1512,418.0437,26,0.002083333,0.001416429
1513,418.3202,18,-0.001388889,0.001178564
1514,418.5967,20,0.000138889,0.001242302
1515,418.8732,20,0.000416667,0.0012423
1516,419.1497,22,0.001805556,0.001302925
1517,419.4262,28,0.002916667,0.001469894
1518,419.7027,21,0.001111111,0.001272973
1519,419.9792,20,0.000416667,0.0012423
1520,420.2557,19,0.000138889,0.001210846
1521,420.5322,21,0.000416667,0.001272979
1522,420.8087,27,0.002361111,0.00144341
1523,421.0852,20,0,0.001242303
1524,421.3617,14,-0.001111111,0.001039396
1525,421.6382,18,-0.001666667,0.001178566
1526,421.9147,18,0.000833333,0.001178545
1527,422.1912,15,-0.000555556,0.001075871
1528,422.4677,21,0.000555556,0.001272978
1529,422.7442,21,0.002083333,0.001272966
1530,423.0207,25,0.001805556,0.001388925
1531,423.2972,17,-0.001805556,0.001145362
1532,423.5737,27,0.001666667,0.001443415
1533,423.8502,23,0.001944444,0.001332208
1534,424.1267,27,0.002916667,0.001443406
1535,424.4032,24,0.001527778,0.001360864
1536,424.6797,31,0.002777778,0.001546638
1537,424.9562,18,0.001388889,0.001178541
1538,425.2327,24,0.000694444,0.00136087
1539,425.5092,24,0.00125,0.001360866
1540,425.7857,19,-0.000138889,0.001210848
1541,426.0622,21,0.00125,0.001272972
1542,426.3387,29,0.002777778,0.001495913
1543,426.6152,19,-0.000277778,0.00121085
1544,426.8917,22,-0.000277778,0.001302941
1545,427.1682,28,0.002916667,0.001469894
1546,427.4447,21,0.000833333,0.001272976
1547,427.7212,16,-0.002083333,0.001111168
1548,427.9977,21,0.000277778,0.00127298
1549,428.2742,27,0.001944444,0.001443413
1550,428.5507,26,0.003055556,0.001416423
1551,428.8272,18,-0.000416667,0.001178556
1552,429.1037,14,0,0.001039385
1553,429.3802,19,0.001527778,0.001210835
1554,429.6567,30,0.003472222,0.001521482
1555,429.9332,29,0.003055556,0.001495911
1556,430.2097,15,-0.000972222,0.001075875
1557,430.4862,13,-0.001527778,0.001001592
1558,430.7627,24,0.002083333,0.00136086
1559,431.0392,18,-0.00125,0.001178562
1560,431.3157,20,0.001388889,0.001242292
1561,431.5922,19,0.000416667,0.001210844
1562,431.8687,16,0,0.00111115
1563,432.1452,28,0.003055556,0.001469893
1564,432.4217,24,0.001805556,0.001360862
1565,432.6982,25,0.002083333,0.001388923
1566,432.9747,29,0.003194444,0.00149591
1567,433.2512,25,0.002222222,0.001388922
1568,433.5277,15,-0.001111111,0.001075876
1569,433.8042,17,-0.000555556,0.001145352
1570,434.0807,21,0.001527778,0.00127297
1571,434.3572,22,0.000833333,0.001302932
1572,434.6337,24,0.001666667,0.001360863
1573,434.9102,20,0.002222222,0.001242286
1574,435.1867,26,0.00125,0.001416435
1575,435.4632,23,0.002916667,0.001332201
1576,435.7397,23,0.000833333,0.001332216
1577,436.0162,19,0.000416667,0.001210844
1578,436.2927,27,0.002638889,0.001443408
1579,436.5692,19,-0.000416667,0.001210851
1580,436.8457,29,0.002638889,0.001495914
1581,437.1222,34,0.003055556,0.001619747
1582,437.3987,23,0.002083333,0.001332207
1583,437.6752,19,0.000972222,0.00121084
1584,437.9517,19,-0.000555556,0.001210852
1585,438.2282,20,0.001527778,0.001242291
1586,438.5047,18,0.000277778,0.00117855
1587,438.7812,33,0.003611111,0.001595745
1588,439.0577,20,0.001111111,0.001242294
1589,439.3342,19,-0.000138889,0.001210848
1590,439.6107,26,0.0025,0.001416426
1591,439.8872,23,0.001944444,0.001332208
1592,440.1637,19,0.000277778,0.001210845
1593,440.4402,29,0.004027778,0.001495905
1594,440.7167,22,0.000972222,0.001302931
1595,440.9932,20,0.00125,0.001242293
1596,441.2697,23,0.000277778,0.00133222
1597,441.5462,22,0.002361111,0.001302921
1598,441.8227,19,0.000694444,0.001210842
1599,442.0992,29,0.003333333,0.00149591
1600,442.3757,23,0.000972222,0.001332215
1601,442.6522,27,0.003472222,0.001443403
1602,442.9287,14,0,0.001039385
1603,443.2052,19,0.000138889,0.001210846
1604,443.4817,17,0.000555556,0.001145342
1605,443.7582,19,0.000694444,0.001210842
1606,444.0347,24,0.001666667,0.001360863
1607,444.3112,27,0.003194444,0.001443404
1608,444.5877,16,-0.000416667,0.001111153
1609,444.8642,29,0.005277778,0.001495897
1610,445.1407,18,0.000277778,0.00117855
1611,445.4172,14,0.000138889,0.001039384
1612,445.6937,20,0.000972222,0.001242296
1613,445.9702,17,0.000138889,0.001145346
1614,446.2467,23,0.000277778,0.00133222
1615,446.5232,20,0.001388889,0.001242292
1616,446.7997,19,0.000138889,0.001210846
1617,447.0762,24,0.001944444,0.001360861
1618,447.3527,29,0.004583333,0.001495902
1619,447.6292,20,-0.000416667,0.001242306
1620,447.9057,15,-0.000416667,0.00107587
1621,448.1822,11,-0.002361111,0.000921341
1622,448.4587,26,0.002083333,0.001416429
1623,448.7352,16,0.000555556,0.001111145
1624,449.0117,18,0.000277778,0.00117855
1625,449.2882,23,0.000833333,0.001332216
1626,449.5647,24,0.001111111,0.001360867
1627,449.8412,17,-0.000416667,0.00114535
1628,450.1177,18,-0.000138889,0.001178553
1629,450.3942,17,-0.000555556,0.001145352
1630,450.6707,16,0.000694444,0.001111144
1631,450.9472,19,-0.000555556,0.001210852
1632,451.2237,29,0.004861111,0.0014959
1633,451.5002,22,0.001805556,0.001302925
1634,451.7767,32,0.004305556,0.001571377
1635,452.0532,20,0.002083333,0.001242287
1636,452.3297,23,0.002916667,0.001332201
1637,452.6062,19,0.000416667,0.001210844
1638,452.8827,13,-0.000833333,0.001001585
1639,453.1592,21,0.00125,0.001272972
1640,453.4357,25,0.001944444,0.001388924
1641,453.7122,27,0.002916667,0.001443406
1642,453.9887,24,0.002638889,0.001360856
1643,454.2652,20,0.002083333,0.001242287
1644,454.5417,11,-0.001388889,0.000921331
1645,454.8182,21,0.001944444,0.001272967
1646,455.0947,18,-0.000416667,0.001178556
1647,455.3712,17,0.000555556,0.001145342
1648,455.6477,21,0.002361111,0.001272964
1649,455.9242,17,0.001527778,0.001145334
1650,456.2007,28,0.002916667,0.001469894
1651,456.4772,15,0.000138889,0.001075865
1652,456.7537,16,0.000694444,0.001111144
1653,457.0302,27,0.003194444,0.001443404
1654,457.3067,17,-0.000277778,0.001145349
1655,457.5832,16,0.000138889,0.001111148
1656,457.8597,21,0.00125,0.001272972
1657,458.1362,14,0.000138889,0.001039384
1658,458.4127,19,-0.000416667,0.001210851
1659,458.6892,19,0.000972222,0.00121084
1660,458.9657,15,0.000138889,0.001075865
1661,459.2422,23,0.001944444,0.001332208
1662,459.5187,20,0.002361111,0.001242285
1663,459.7952,24,0.001388889,0.001360865
1664,460.0717,26,0.00125,0.001416435
1665,460.3482,24,0.001527778,0.001360864
1666,460.6247,17,0.001111111,0.001145338
1667,460.9012,22,0.002361111,0.001302921
1668,461.1777,29,0.003333333,0.00149591
1669,461.4542,18,-0.000277778,0.001178554
1670,461.7307,33,0.003055556,0.001595749
1671,462.0072,31,0.002361111,0.00154664
1672,462.2837,22,0.001944444,0.001302924
1673,462.5602,23,0.001111111,0.001332214
1674,462.8367,24,0.000972222,0.001360868
1675,463.1132,18,0,0.001178552
1676,463.3897,25,0.003888889,0.00138891
1677,463.6662,19,0.001111111,0.001210838
1678,463.9427,36,0.004444444,0.001666699
1679,464.2192,20,0.000416667,0.0012423
1680,464.4957,16,0.000416667,0.001111146
1681,464.7722,23,0.0025,0.001332204
1682,465.0487,13,-0.001111111,0.001001587
1683,465.3252,20,0.002361111,0.001242285
1684,465.6017,22,0.001944444,0.001302924
1685,465.8782,9,-0.001944444,0.000833385
1686,466.1547,25,0.004027778,0.001388909
1687,466.4312,28,0.004027778,0.001469886
1688,466.7077,21,0.002916667,0.00127296
1689,466.9842,7,-0.001388889,0.000734975
1690,467.2607,21,0.000277778,0.00127298
1691,467.5372,25,0.002083333,0.001388923
1692,467.8137,22,0.001666667,0.001302926
1693,468.0902,23,0.001666667,0.00133221
1694,468.3667,20,0.000972222,0.001242296
1695,468.6432,12,-0.00125,0.000962296
1696,468.9197,24,0.0025,0.001360857
1697,469.1962,20,0.000416667,0.0012423
1698,469.4727,16,0,0.00111115
1699,469.7492,25,0.003888889,0.00138891
1700,470.0257,19,0.001805556,0.001210833
1701,470.3022,27,0.003194444,0.001443404
1702,470.5787,16,0.000138889,0.001111148
1703,470.8552,14,0.000277778,0.001039383
1704,471.1317,20,0.001944444,0.001242288
1705,471.4082,22,0.001944444,0.001302924
1706,471.6847,16,-0.000833333,0.001111157
1707,471.9612,21,0.002222222,0.001272965
1708,472.2377,26,0.001388889,0.001416434
1709,472.5142,21,0.002083333,0.001272966
1710,472.7907,18,0.001388889,0.001178541
1711,473.0672,31,0.003472222,0.001546633
1712,473.3437,13,0.000555556,0.001001571
1713,473.6202,16,-0.000416667,0.001111153
1714,473.8967,16,0.000277778,0.001111147
1715,474.1732,15,0.000138889,0.001075865
1716,474.4497,17,0.000416667,0.001145343
1717,474.7262,15,0.000833333,0.001075859
1718,475.0027,25,0.003888889,0.00138891
1719,475.2792,19,0.000833333,0.001210841
1720,475.5557,17,0.000972222,0.001145339
1721,475.8322,15,0.000416667,0.001075862
1722,476.1087,23,0.001944444,0.001332208
1723,476.3852,10,0,0.000878441
1724,476.6617,15,-0.000555556,0.001075871
1725,476.9382,15,0,0.001075866
1726,477.2147,18,0.001805556,0.001178537
1727,477.4912,9,-0.000277778,0.000833365
1728,477.7677,18,0.000555556,0.001178548
1729,478.0442,26,0.002083333,0.001416429
1730,478.3207,23,0.0025,0.001332204
1731,478.5972,18,0.000972222,0.001178544
1732,478.8737,24,0.001666667,0.001360863
1733,479.1502,21,0.002083333,0.001272966
1734,479.4267,22,0.001527778,0.001302927
1735,479.7032,19,0.001111111,0.001210838
1736,479.9797,26,0.004444444,0.001416413
1737,480.2562,14,0.00125,0.001039374
1738,480.5327,21,0.001805556,0.001272968
1739,480.8092,18,0.000694444,0.001178547
1740,481.0857,24,0.003472222,0.00136085
1741,481.3622,19,0.000972222,0.00121084
1742,481.6387,24,0.002222222,0.001360859
1743,481.9152,12,0.00125,0.000962271
1744,482.1917,20,0.001527778,0.001242291
1745,482.4682,28,0.004583333,0.001469883
1746,482.7447,16,-0.000555556,0.001111155
1747,483.0212,19,0.002222222,0.00121083
1748,483.2977,18,0.001805556,0.001178537
1749,483.5742,16,0.000277778,0.001111147
1750,483.8507,19,0.000694444,0.001210842
1751,484.1272,8,-0.002638889,0.000785734
1752,484.4037,14,-0.000555556,0.001039391
1753,484.6802,20,0.003611111,0.001242275
1754,484.9567,14,0.000972222,0.001039376
1755,485.2332,22,0.002222222,0.001302922
1756,485.5097,24,0.002777778,0.001360855
1757,485.7862,15,-0.000555556,0.001075871
1758,486.0627,18,0.000694444,0.001178547
1759,486.3392,20,0.001805556,0.001242289
1760,486.6157,21,0.002083333,0.001272966
1761,486.8922,22,0.002777778,0.001302918
1762,487.1687,24,0.004444444,0.001360843
1763,487.4452,19,0.000833333,0.001210841
1764,487.7217,16,0.001111111,0.00111114
1765,487.9982,16,0.000555556,0.001111145
1766,488.2747,28,0.005138889,0.001469879
1767,488.5512,9,-0.0025,0.000833391
1768,488.8277,18,0.00125,0.001178542
1769,489.1042,18,0.002361111,0.001178533
1770,489.3807,17,0.001666667,0.001145333
1771,489.6572,24,0.004305556,0.001360844
1772,489.9337,12,-0.000972222,0.000962294
1773,490.2102,25,0.002916667,0.001388917
1774,490.4867,14,0.001527778,0.001039371
1775,490.7632,19,0.000416667,0.001210844
1776,491.0397,14,-0.000555556,0.001039391
1777,491.3162,15,-0.000416667,0.00107587
1778,491.5927,26,0.003194444,0.001416422
1779,491.8692,15,-0.000138889,0.001075867
1780,492.1457,18,0.000555556,0.001178548
1781,492.4222,19,0.002361111,0.001210828
1782,492.6987,10,-0.000694444,0.000878449
1783,492.9752,25,0.0025,0.00138892
1784,493.2517,16,0.001111111,0.00111114
1785,493.5282,22,0.001666667,0.001302926
1786,493.8047,13,0.000972222,0.001001567
1787,494.0812,25,0.001666667,0.001388926
1788,494.3577,19,0.000138889,0.001210846
1789,494.6342,21,0.003194444,0.001272958
1790,494.9107,28,0.004166667,0.001469886
1791,495.1872,23,0.001527778,0.001332211
1792,495.4637,17,0.002361111,0.001145327
1793,495.7402,11,0.000277778,0.000921314
1794,496.0167,21,0.000833333,0.001272976
1795,496.2932,16,-0.000277778,0.001111152
1796,496.5697,12,-0.000833333,0.000962292
1797,496.8462,19,0.000972222,0.00121084
1798,497.1227,16,0.001388889,0.001111138
1799,497.3992,20,0.001111111,0.001242294
1800,497.6757,17,0.000277778,0.001145345
1801,497.9522,15,0.000277778,0.001075864
1802,498.2287,18,0.001527778,0.00117854
1803,498.5052,20,0.001527778,0.001242291
1804,498.7817,12,-0.000138889,0.000962285
1805,499.0582,14,0.000138889,0.001039384
1806,499.3347,13,-0.000416667,0.001001581
1807,499.6112,19,0.001388889,0.001210836
1808,499.8877,14,0.000138889,0.001039384
1809,500.1642,16,0.000555556,0.001111145
1810,500.4407,15,0.000277778,0.001075864
1811,500.7172,22,0.002777778,0.001302918
1812,500.9937,18,0.001111111,0.001178543
1813,501.2702,19,0.002222222,0.00121083
1814,501.5467,19,0.001944444,0.001210832
1815,501.8232,25,0.003333333,0.001388914
1816,502.0997,24,0.0025,0.001360857
1817,502.3762,17,0.001944444,0.001145331
1818,502.6527,22,0.001944444,0.001302924
1819,502.9292,13,-0.000833333,0.001001585
1820,503.2057,20,0.001388889,0.001242292
1821,503.4822,21,0.000694444,0.001272977
1822,503.7587,14,-0.000138889,0.001039387
1823,504.0352,24,0.0025,0.001360857
1824,504.3117,12,-0.000138889,0.000962285
1825,504.5882,18,0.001944444,0.001178536
1826,504.8647,18,0.00125,0.001178542
1827,505.1412,12,-0.000972222,0.000962294
1828,505.4177,20,0.000555556,0.001242299
1829,505.6942,20,0.001666667,0.00124229
1830,505.9707,17,0.000555556,0.001145342
1831,506.2472,21,0.002083333,0.001272966
1832,506.5237,7,-0.002083333,0.000734984
1833,506.8002,20,0.000555556,0.001242299
1834,507.0767,20,0.001944444,0.001242288
1835,507.3532,19,0.001111111,0.001210838
1836,507.6297,24,0.0025,0.001360857
1837,507.9062,22,0.001111111,0.00130293
1838,508.1827,27,0.00125,0.001443417
1839,508.4592,37,0.004305556,0.00168969
1840,508.7357,37,0.001527778,0.001689706
1841,509.0122,34,-0.000138889,0.001619766
1842,509.2887,44,0.00375,0.001842614
1843,509.5652,46,0.001388889,0.001884039
1844,509.8417,52,0.004444444,0.002003132
1845,510.1182,60,0.006111111,0.002151705
1846,510.3947,42,0.000972222,0.001800263
1847,510.6712,46,0.00375,0.001884027
1848,510.9477,48,0.005972222,0.001924538
1849,511.2242,44,0.003472222,0.001842615
1850,511.5007,37,0.003055556,0.001689697
1851,511.7772,32,0.003333333,0.001571383
1852,512.0537,26,0.002083333,0.001416429
1853,512.3302,28,0.0025,0.001469896
1854,512.6067,17,-0.000555556,0.001145352
1855,512.8832,21,0.000555556,0.001272978
1856,513.1597,20,0.000277778,0.001242301
1857,513.4362,13,-0.000694444,0.001001583
1858,513.7127,17,-0.000555556,0.001145352
1859,513.9892,9,-0.001388889,0.000833378
1860,514.2657,17,0.001111111,0.001145338
1861,514.5422,13,-0.000972222,0.001001586
1862,514.8187,12,-0.000416667,0.000962288
1863,515.0952,20,0.002083333,0.001242287
1864,515.3717,18,0.002222222,0.001178534
1865,515.6482,17,0.001944444,0.001145331
1866,515.9247,16,0.001388889,0.001111138
1867,516.2012,18,0.002361111,0.001178533
1868,516.4777,19,0.000555556,0.001210843
1869,516.7542,14,-0.000555556,0.001039391
1870,517.0307,15,0.001388889,0.001075854
1871,517.3072,16,0.00125,0.001111139
1872,517.5837,15,-0.000138889,0.001075867
1873,517.8602,13,0.000555556,0.001001571
1874,518.1367,20,0.002777778,0.001242282
1875,518.4132,13,-0.000416667,0.001001581
1876,518.6897,10,-0.000416667,0.000878446
1877,518.9662,14,0.000972222,0.001039376
1878,519.2427,13,-0.000833333,0.001001585
1879,519.5192,11,0,0.000921317
1880,519.7957,17,0.000416667,0.001145343
1881,520.0722,16,0.000416667,0.001111146
1882,520.3487,12,-0.000694444,0.000962291
1883,520.6252,16,0.001805556,0.001111134
1884,520.9017,24,0.003055556,0.001360853
1885,521.1782,17,0.001666667,0.001145333
1886,521.4547,13,0.00125,0.001001565
1887,521.7312,16,0.001388889,0.001111138
1888,522.0077,21,0.002083333,0.001272966
1889,522.2842,13,0,0.001001577
1890,522.5607,20,0.002638889,0.001242283
1891,522.8372,13,0,0.001001577
1892,523.1137,20,0.000833333,0.001242297
1893,523.3902,21,0.001666667,0.001272969
1894,523.6667,17,0.002222222,0.001145328
1895,523.9432,20,0.002777778,0.001242282
1896,524.2197,21,0.002361111,0.001272964
